step,cost_func
1261,0.6182893028936931
1262,0.6182539557625399
1263,0.6182186276365742
1264,0.6181833184991005
1265,0.6181480283334466
1266,0.618112757122964
1267,0.6180775048510283
1268,0.6180422715010386
1269,0.6180070570564182
1270,0.6179718615006137
1271,0.6179366848170957
1272,0.6179015269893594
1273,0.6178663880009214
1274,0.6178312678353229
1275,0.6177961664761292
1276,0.617761083906929
1277,0.6177260201113333
1278,0.6176909750729768
1279,0.6176559487755181
1280,0.6176209412026394
1281,0.6175859523380443
1282,0.6175509821654619
1283,0.6175160306686422
1284,0.6174810978313594
1285,0.6174461836374104
1286,0.6174112880706158
1287,0.617376411114818
1288,0.6173415527538828
1289,0.6173067129716994
1290,0.6172718917521788
1291,0.6172370890792545
1292,0.6172023049368841
1293,0.6171675393090469
1294,0.6171327921797441
1295,0.617098063533002
1296,0.6170633533528652
1297,0.617028661623405
1298,0.6169939883287129
1299,0.616959333452903
1300,0.6169246969801121
1301,0.6168900788944982
1302,0.6168554791802427
1303,0.6168208978215493
1304,0.6167863348026434
1305,0.6167517901077717
1306,0.6167172637212047
1307,0.6166827556272325
1308,0.6166482658101697
1309,0.6166137942543514
1310,0.616579340944134
1311,0.6165449058638973
1312,0.6165104889980425
1313,0.6164760903309919
1314,0.6164417098471889
1315,0.6164073475310998
1316,0.6163730033672123
1317,0.6163386773400358
1318,0.6163043694341
1319,0.6162700796339572
1320,0.6162358079241814
1321,0.6162015542893672
1322,0.6161673187141302
1323,0.6161331011831087
1324,0.6160989016809608
1325,0.6160647201923669
1326,0.6160305567020286
1327,0.6159964111946666
1328,0.6159622836550268
1329,0.6159281740678711
1330,0.6158940824179865
1331,0.6158600086901796
1332,0.6158259528692763
1333,0.6157919149401263
1334,0.6157578948875977
1335,0.6157238926965802
1336,0.615689908351986
1337,0.6156559418387455
1338,0.6156219931418098
1339,0.6155880622461533
1340,0.6155541491367684
1341,0.6155202537986688
1342,0.6154863762168895
1343,0.6154525163764851
1344,0.6154186742625308
1345,0.6153848498601222
1346,0.6153510431543755
1347,0.6153172541304275
1348,0.615283482773434
1349,0.6152497290685727
1350,0.6152159930010401
1351,0.6151822745560536
1352,0.6151485737188508
1353,0.6151148904746893
1354,0.6150812248088467
1355,0.6150475767066197
1356,0.6150139461533268
1357,0.6149803331343051
1358,0.6149467376349115
1359,0.6149131596405238
1360,0.6148795991365388
1361,0.6148460561083734
1362,0.6148125305414636
1363,0.6147790224212657
1364,0.6147455317332562
1365,0.6147120584629306
1366,0.6146786025958034
1367,0.6146451641174093
1368,0.6146117430133033
1369,0.6145783392690578
1370,0.614544952870267
1371,0.6145115838025424
1372,0.6144782320515169
1373,0.6144448976028407
1374,0.6144115804421849
1375,0.6143782805552394
1376,0.6143449979277118
1377,0.6143117325453318
1378,0.6142784843938457
1379,0.6142452534590207
1380,0.6142120397266412
1381,0.6141788431825127
1382,0.6141456638124576
1383,0.6141125016023194
1384,0.614079356537959
1385,0.6140462286052569
1386,0.614013117790112
1387,0.6139800240784423
1388,0.6139469474561846
1389,0.6139138879092941
1390,0.6138808454237452
1391,0.6138478199855312
1392,0.613814811580663
1393,0.6137818201951712
1394,0.6137488458151038
1395,0.6137158884265286
1396,0.6136829480155317
1397,0.613650024568217
1398,0.6136171180707068
1399,0.6135842285091427
1400,0.6135513558696836
1401,0.6135185001385081
1402,0.6134856613018114
1403,0.6134528393458083
1404,0.6134200342567313
1405,0.6133872460208312
1406,0.6133544746243768
1407,0.613321720053655
1408,0.6132889822949714
1409,0.6132562613346489
1410,0.6132235571590291
1411,0.6131908697544703
1412,0.613158199107351
1413,0.6131255452040655
1414,0.6130929080310271
1415,0.6130602875746668
1416,0.6130276838214331
1417,0.6129950967577926
1418,0.6129625263702292
1419,0.612929972645246
1420,0.6128974355693616
1421,0.6128649151291135
1422,0.612832411311057
1423,0.6127999241017648
1424,0.612767453487827
1425,0.6127349994558515
1426,0.6127025619924631
1427,0.6126701410843047
1428,0.6126377367180361
1429,0.6126053488803356
1430,0.6125729775578979
1431,0.6125406227374346
1432,0.6125082844056763
1433,0.6124759625493686
1434,0.6124436571552766
1435,0.6124113682101816
1436,0.6123790957008809
1437,0.6123468396141926
1438,0.6123145999369476
1439,0.6122823766559957
1440,0.6122501697582042
1441,0.6122179792304582
1442,0.6121858050596571
1443,0.6121536472327197
1444,0.6121215057365802
1445,0.6120893805581912
1446,0.6120572716845214
1447,0.6120251791025556
1448,0.6119931027992966
1449,0.6119610427617633
1450,0.6119289989769919
1451,0.611896971432035
1452,0.611864960113962
1453,0.6118329650098577
1454,0.6118009861068264
1455,0.6117690233919859
1456,0.6117370768524734
1457,0.6117051464754402
1458,0.6116732322480549
1459,0.6116413341575035
1460,0.6116094521909884
1461,0.6115775863357263
1462,0.6115457365789524
1463,0.6115139029079188
1464,0.6114820853098909
1465,0.6114502837721536
1466,0.6114184982820067
1467,0.6113867288267661
1468,0.6113549753937642
1469,0.6113232379703494
1470,0.6112915165438869
1471,0.6112598111017574
1472,0.6112281216313579
1473,0.6111964481201012
1474,0.6111647905554168
1475,0.6111331489247503
1476,0.6111015232155615
1477,0.6110699134153285
1478,0.6110383195115434
1479,0.6110067414917169
1480,0.6109751793433715
1481,0.6109436330540502
1482,0.6109121026113076
1483,0.6108805880027173
1484,0.6108490892158663
1485,0.6108176062383591
1486,0.6107861390578149
1487,0.6107546876618689
1488,0.6107232520381725
1489,0.6106918321743913
1490,0.6106604280582083
1491,0.6106290396773206
1492,0.6105976670194406
1493,0.6105663100722981
1494,0.6105349688236378
1495,0.6105036432612182
1496,0.6104723333728145
1497,0.6104410391462178
1498,0.6104097605692341
1499,0.6103784976296833
1500,0.6103472503154037
1501,0.6103160186142461
1502,0.6102848025140788
1503,0.6102536020027828
1504,0.6102224170682563
1505,0.610191247698412
1506,0.6101600938811785
1507,0.6101289556044984
1508,0.6100978328563298
1509,0.6100667256246465
1510,0.6100356338974371
1511,0.6100045576627036
1512,0.609973496908466
1513,0.6099424516227572
1514,0.609911421793626
1515,0.6098804074091343
1516,0.6098494084573619
1517,0.6098184249264016
1518,0.6097874568043609
1519,0.6097565040793622
1520,0.6097255667395447
1521,0.6096946447730596
1522,0.6096637381680736
1523,0.6096328469127689
1524,0.6096019709953431
1525,0.609571110404006
1526,0.6095402651269839
1527,0.609509435152518
1528,0.6094786204688623
1529,0.6094478210642879
1530,0.6094170369270774
1531,0.6093862680455304
1532,0.60935551440796
1533,0.6093247760026941
1534,0.6092940528180751
1535,0.6092633448424578
1536,0.609232652064216
1537,0.6092019744717327
1538,0.6091713120534089
1539,0.6091406647976579
1540,0.6091100326929094
1541,0.6090794157276038
1542,0.6090488138901993
1543,0.6090182271691672
1544,0.6089876555529924
1545,0.6089570990301741
1546,0.6089265575892262
1547,0.6088960312186766
1548,0.6088655199070668
1549,0.6088350236429528
1550,0.6088045424149049
1551,0.6087740762115066
1552,0.6087436250213571
1553,0.6087131888330664
1554,0.6086827676352625
1555,0.6086523614165839
1556,0.6086219701656852
1557,0.6085915938712338
1558,0.6085612325219115
1559,0.608530886106414
1560,0.6085005546134495
1561,0.6084702380317416
1562,0.6084399363500275
1563,0.608409649557057
1564,0.6083793776415958
1565,0.6083491205924197
1566,0.6083188783983222
1567,0.608288651048108
1568,0.6082584385305959
1569,0.608228240834618
1570,0.6081980579490219
1571,0.6081678898626665
1572,0.6081377365644247
1573,0.6081075980431834
1574,0.6080774742878431
1575,0.6080473652873183
1576,0.6080172710305345
1577,0.6079871915064333
1578,0.6079571267039685
1579,0.6079270766121078
1580,0.6078970412198317
1581,0.6078670205161342
1582,0.6078370144900227
1583,0.6078070231305184
1584,0.6077770464266548
1585,0.6077470843674788
1586,0.6077171369420518
1587,0.6076872041394463
1588,0.6076572859487501
1589,0.6076273823590622
1590,0.6075974933594965
1591,0.6075676189391795
1592,0.6075377590872494
1593,0.6075079137928591
1594,0.6074780830451741
1595,0.6074482668333727
1596,0.6074184651466468
1597,0.6073886779742008
1598,0.6073589053052512
1599,0.6073291471290293
1600,0.6072994034347781
1601,0.6072696742117534
1602,0.6072399594492246
1603,0.6072102591364738
1604,0.6071805732627947
1605,0.6071509018174962
1606,0.6071212447898975
1607,0.6070916021693324
1608,0.6070619739451463
1609,0.6070323601066976
1610,0.6070027606433581
1611,0.6069731755445114
1612,0.6069436047995542
1613,0.6069140483978958
1614,0.6068845063289576
1615,0.6068549785821739
1616,0.606825465146993
1617,0.6067959660128733
1618,0.6067664811692876
1619,0.6067370106057197
1620,0.6067075543116678
1621,0.6066781122766404
1622,0.6066486844901607
1623,0.6066192709417623
1624,0.6065898716209929
1625,0.6065604865174107
1626,0.6065311156205881
1627,0.6065017589201092
1628,0.60647241640557
1629,0.6064430880665789
1630,0.6064137738927571
1631,0.6063844738737382
1632,0.6063551879991674
1633,0.6063259162587028
1634,0.6062966586420129
1635,0.6062674151387812
1636,0.6062381857387017
1637,0.6062089704314801
1638,0.6061797692068357
1639,0.6061505820544983
1640,0.6061214089642114
1641,0.6060922499257301
1642,0.6060631049288201
1643,0.6060339739632608
1644,0.6060048570188435
1645,0.6059757540853707
1646,0.6059466651526565
1647,0.6059175902105289
1648,0.6058885292488263
1649,0.6058594822573989
1650,0.6058304492261095
1651,0.6058014301448326
1652,0.6057724250034545
1653,0.605743433791873
1654,0.6057144564999976
1655,0.605685493117751
1656,0.6056565436350657
1657,0.6056276080418878
1658,0.6055986863281735
1659,0.605569778483892
1660,0.6055408844990229
1661,0.6055120043635593
1662,0.605483138067505
1663,0.6054542856008738
1664,0.6054254469536936
1665,0.6053966221160036
1666,0.6053678110778533
1667,0.6053390138293044
1668,0.6053102303604302
1669,0.6052814606613157
1670,0.6052527047220575
1671,0.6052239625327626
1672,0.605195234083551
1673,0.605166519364553
1674,0.6051378183659112
1675,0.6051091310777788
1676,0.6050804574903211
1677,0.6050517975937134
1678,0.6050231513781451
1679,0.6049945188338144
1680,0.6049658999509316
1681,0.6049372947197188
1682,0.6049087031304087
1683,0.6048801251732456
1684,0.604851560838485
1685,0.6048230101163934
1686,0.6047944729972495
1687,0.6047659494713415
1688,0.6047374395289709
1689,0.6047089431604483
1690,0.6046804603560965
1691,0.6046519911062497
1692,0.6046235354012519
1693,0.6045950932314597
1694,0.6045666645872401
1695,0.6045382494589708
1696,0.6045098478370416
1697,0.6044814597118526
1698,0.6044530850738142
1699,0.6044247239133491
1700,0.6043963762208896
1701,0.6043680419868814
1702,0.6043397212017779
1703,0.6043114138560459
1704,0.6042831199401617
1705,0.6042548394446127
1706,0.6042265723598979
1707,0.6041983186765271
1708,0.6041700783850195
1709,0.6041418514759063
1710,0.6041136379397302
1711,0.6040854377670426
1712,0.604057250948407
1713,0.6040290774743982
1714,0.6040009173356008
1715,0.6039727705226096
1716,0.6039446370260309
1717,0.603916516836482
1718,0.6038884099445904
1719,0.6038603163409938
1720,0.6038322360163416
1721,0.6038041689612922
1722,0.6037761151665164
1723,0.6037480746226942
1724,0.6037200473205169
1725,0.6036920332506859
1726,0.6036640324039138
1727,0.6036360447709226
1728,0.6036080703424456
1729,0.6035801091092265
1730,0.6035521610620195
1731,0.6035242261915883
1732,0.6034963044887084
1733,0.6034683959441652
1734,0.6034405005487541
1735,0.6034126182932814
1736,0.6033847491685627
1737,0.6033568931654254
1738,0.6033290502747068
1739,0.6033012204872534
1740,0.6032734037939236
1741,0.6032456001855849
1742,0.603217809653116
1743,0.603190032187404
1744,0.6031622677793492
1745,0.6031345164198596
1746,0.603106778099854
1747,0.6030790528102618
1748,0.6030513405420223
1749,0.6030236412860855
1750,0.6029959550334105
1751,0.6029682817749672
1752,0.602940621501735
1753,0.6029129742047045
1754,0.6028853398748755
1755,0.6028577185032579
1756,0.6028301100808714
1757,0.6028025145987465
1758,0.6027749320479232
1759,0.6027473624194514
1760,0.6027198057043912
1761,0.6026922618938128
1762,0.602664730978796
1763,0.60263721295043
1764,0.602609707799815
1765,0.6025822155180609
1766,0.6025547360962873
1767,0.6025272695256227
1768,0.6024998157972071
1769,0.6024723749021887
1770,0.6024449468317276
1771,0.6024175315769911
1772,0.6023901291291588
1773,0.6023627394794175
1774,0.6023353626189663
1775,0.6023079985390124
1776,0.6022806472307733
1777,0.6022533086854763
1778,0.6022259828943578
1779,0.6021986698486643
1780,0.6021713695396524
1781,0.6021440819585874
1782,0.6021168070967448
1783,0.6020895449454097
1784,0.6020622954958764
1785,0.6020350587394498
1786,0.6020078346674429
1787,0.6019806232711797
1788,0.6019534245419927
1789,0.6019262384712238
1790,0.601899065050226
1791,0.6018719042703602
1792,0.6018447561229969
1793,0.6018176205995169
1794,0.6017904976913102
1795,0.6017633873897755
1796,0.6017362896863216
1797,0.6017092045723667
1798,0.6016821320393382
1799,0.6016550720786725
1800,0.6016280246818173
1801,0.6016009898402264
1802,0.6015739675453659
1803,0.6015469577887094
1804,0.6015199605617402
1805,0.601492975855952
1806,0.6014660036628465
1807,0.6014390439739343
1808,0.6014120967807368
1809,0.6013851620747841
1810,0.6013582398476144
1811,0.6013313300907763
1812,0.6013044327958278
1813,0.601277547954335
1814,0.6012506755578739
1815,0.6012238155980291
1816,0.6011969680663948
1817,0.6011701329545747
1818,0.6011433102541809
1819,0.6011164999568345
1820,0.6010897020541656
1821,0.6010629165378147
1822,0.6010361433994302
1823,0.6010093826306696
1824,0.6009826342231988
1825,0.600955898168695
1826,0.6009291744588422
1827,0.6009024630853332
1828,0.6008757640398721
1829,0.600849077314169
1830,0.6008224028999453
1831,0.6007957407889304
1832,0.6007690909728626
1833,0.6007424534434888
1834,0.6007158281925656
1835,0.600689215211858
1836,0.6006626144931398
1837,0.6006360260281939
1838,0.6006094498088108
1839,0.6005828858267919
1840,0.6005563340739466
1841,0.6005297945420923
1842,0.6005032672230555
1843,0.6004767521086722
1844,0.6004502491907867
1845,0.600423758461252
1846,0.6003972799119293
1847,0.6003708135346896
1848,0.6003443593214118
1849,0.6003179172639836
1850,0.6002914873543019
1851,0.6002650695842712
1852,0.6002386639458057
1853,0.6002122704308283
1854,0.6001858890312689
1855,0.6001595197390684
1856,0.6001331625461741
1857,0.6001068174445432
1858,0.6000804844261408
1859,0.6000541634829409
1860,0.6000278546069266
1861,0.6000015577900881
1862,0.5999752730244258
1863,0.5999490003019465
1864,0.5999227396146679
1865,0.5998964909546145
1866,0.5998702543138195
1867,0.5998440296843249
1868,0.5998178170581816
1869,0.5997916164274473
1870,0.5997654277841905
1871,0.5997392511204859
1872,0.5997130864284175
1873,0.5996869337000779
1874,0.5996607929275677
1875,0.5996346641029952
1876,0.5996085472184793
1877,0.5995824422661448
1878,0.5995563492381258
1879,0.599530268126564
1880,0.5995041989236107
1881,0.5994781416214252
1882,0.5994520962121739
1883,0.599426062688032
1884,0.5994000410411837
1885,0.5993740312638208
1886,0.5993480333481429
1887,0.5993220472863586
1888,0.5992960730706842
1889,0.599270110693344
1890,0.5992441601465711
1891,0.5992182214226071
1892,0.5991922945136999
1893,0.5991663794121067
1894,0.5991404761100938
1895,0.5991145845999339
1896,0.5990887048739083
1897,0.5990628369243071
1898,0.5990369807434271
1899,0.5990111363235752
1900,0.5989853036570641
1901,0.5989594827362157
1902,0.5989336735533602
1903,0.5989078761008343
1904,0.5988820903709858
1905,0.5988563163561653
1906,0.5988305540487376
1907,0.5988048034410709
1908,0.5987790645255423
1909,0.5987533372945387
1910,0.5987276217404525
1911,0.5987019178556854
1912,0.5986762256326463
1913,0.5986505450637529
1914,0.59862487614143
1915,0.5985992188581105
1916,0.5985735732062349
1917,0.5985479391782518
1918,0.5985223167666176
1919,0.5984967059637962
1920,0.5984711067622607
1921,0.5984455191544898
1922,0.5984199431329715
1923,0.5983943786902006
1924,0.5983688258186811
1925,0.5983432845109236
1926,0.5983177547594458
1927,0.5982922365567747
1928,0.5982667298954452
1929,0.5982412347679972
1930,0.5982157511669809
